"Date_Time","Usage_kW","Adults","Children","House"
2019-01-17 06:00:00,0.41519749995,4,3,"House_3"
2019-01-17 07:00:00,0.52709472225,3,2,"House_3"
2019-01-17 08:00:00,0.434823055566667,3,2,"House_3"
2019-01-17 09:00:00,0.497726111083333,3,2,"House_3"
2019-01-17 10:00:00,0.30302722215,3,2,"House_3"
2019-01-17 11:00:00,0.0781249999833333,0,0,"House_3"
2019-01-17 12:00:00,0.2435425,2,1,"House_3"
2019-01-17 13:00:00,0.229790277766667,2,1,"House_3"
2019-01-17 14:00:00,0.217855833383333,2,1,"House_3"
2019-01-17 15:00:00,0.00085583345,0,0,"House_3"
2019-01-17 16:00:00,0.230374444483333,2,1,"House_3"
2019-01-17 17:00:00,0.04869666665,0,0,"House_3"
2019-01-17 18:00:00,0.04430388885,0,0,"House_3"
2019-01-17 19:00:00,0.210487499966667,2,1,"House_3"
2019-01-17 20:00:00,0.183377777766667,2,1,"House_3"
2019-01-17 21:00:00,0.128427500016667,2,1,"House_3"
2019-01-17 22:00:00,0.2002463889,4,3,"House_3"
2019-01-17 23:00:00,0.0935030555666667,4,3,"House_3"
2019-01-18 00:00:00,0.252307500016667,4,3,"House_3"
2019-01-18 01:00:00,0.40594555555,4,3,"House_3"
2019-01-18 02:00:00,0.323289444416667,4,3,"House_3"
2019-01-18 03:00:00,0.218612777866667,4,3,"House_3"
2019-01-18 04:00:00,0.303094166633333,4,3,"House_3"
2019-01-18 05:00:00,0.339869999983333,4,3,"House_3"
2019-01-18 06:00:00,0.454270833333333,4,3,"House_3"
2019-01-18 07:00:00,0.49542694445,3,2,"House_3"
2019-01-18 08:00:00,0.274626944433333,3,2,"House_3"
2019-01-18 09:00:00,0.29499416665,3,2,"House_3"
2019-01-18 10:00:00,0.31155694445,3,2,"House_3"
2019-01-18 11:00:00,0.399135277783333,3,2,"House_3"
2019-01-18 12:00:00,0.1656441667,2,1,"House_3"
2019-01-18 13:00:00,0.1007044444,2,1,"House_3"
2019-01-18 14:00:00,0.1105511111,2,1,"House_3"
2019-01-18 15:00:00,0.225456111116667,2,1,"House_3"
2019-01-18 16:00:00,0.280545277766667,3,2,"House_3"
2019-01-18 17:00:00,0.163516944433333,2,1,"House_3"
2019-01-18 18:00:00,0.0531986110833333,0,0,"House_3"
2019-01-18 19:00:00,0.0542302777666667,0,0,"House_3"
2019-01-18 20:00:00,0.0571902777166667,0,0,"House_3"
2019-01-18 21:00:00,0.275752499983333,3,2,"House_3"
2019-01-18 22:00:00,0.2549522222,4,3,"House_3"
2019-01-18 23:00:00,0.161331388816667,4,3,"House_3"
2019-01-19 00:00:00,0.42349166665,4,3,"House_3"
2019-01-19 01:00:00,0.617193333283333,4,3,"House_3"
2019-01-19 02:00:00,0.7965725,4,3,"House_3"
2019-01-19 03:00:00,0.3977208334,4,3,"House_3"
2019-01-19 04:00:00,0.294845555566667,4,3,"House_3"
2019-01-19 05:00:00,0.579648333383333,4,3,"House_3"
2019-01-19 06:00:00,0.46078611115,4,3,"House_3"
2019-01-19 07:00:00,0.3722355555,3,2,"House_3"
2019-01-19 08:00:00,0.405228333366667,3,2,"House_3"
2019-01-19 09:00:00,0.382981111083333,3,2,"House_3"
2019-01-19 10:00:00,0.357850555566667,3,2,"House_3"
2019-01-19 11:00:00,0.303576944483333,3,2,"House_3"
2019-01-19 12:00:00,0.0922686110333333,2,1,"House_3"
2019-01-19 13:00:00,0.0491291666666667,0,0,"House_3"
2019-01-19 14:00:00,0.0408269444833333,0,0,"House_3"
2019-01-19 15:00:00,0.21210500005,2,1,"House_3"
2019-01-19 16:00:00,0.2486741666,2,1,"House_3"
2019-01-19 17:00:00,0.0638144444166667,0,0,"House_3"
2019-01-19 18:00:00,0.0643272222,0,0,"House_3"
2019-01-19 19:00:00,0.0642552778,0,0,"House_3"
2019-01-19 20:00:00,0.2381736111,2,1,"House_3"
2019-01-19 21:00:00,0.20450166665,2,1,"House_3"
2019-01-19 22:00:00,0.147358888866667,4,3,"House_3"
2019-01-19 23:00:00,0.424037222183333,4,3,"House_3"
2019-01-20 00:00:00,0.40560638885,4,3,"House_3"
2019-01-20 01:00:00,0.369372222233333,4,3,"House_3"
2019-01-20 02:00:00,0.234165000066667,4,3,"House_3"
2019-01-20 03:00:00,0.240686388833333,4,3,"House_3"
2019-01-20 04:00:00,0.308183055533333,4,3,"House_3"
2019-01-20 05:00:00,0.586618888883333,4,3,"House_3"
2019-01-20 06:00:00,0.4877769444,4,3,"House_3"
2019-01-20 07:00:00,0.168232500016667,2,1,"House_3"
2019-01-20 08:00:00,0.456056111116667,3,2,"House_3"
2019-01-20 09:00:00,0.316858888866667,3,2,"House_3"
2019-01-20 10:00:00,0.426942500033333,3,2,"House_3"
2019-01-20 11:00:00,0.4580863888,3,2,"House_3"
2019-01-20 12:00:00,0.173196388933333,2,1,"House_3"
2019-01-20 13:00:00,0.04729361115,0,0,"House_3"
2019-01-20 14:00:00,0.108628611083333,2,1,"House_3"
2019-01-20 15:00:00,0.25903833335,3,2,"House_3"
2019-01-20 16:00:00,0.134228888966667,2,1,"House_3"
2019-01-20 17:00:00,0.0442333333333333,0,0,"House_3"
2019-01-20 18:00:00,0.0497383333333333,0,0,"House_3"
2019-01-20 19:00:00,0.149312777783333,2,1,"House_3"
2019-01-20 20:00:00,0.25291805555,3,2,"House_3"
2019-01-20 21:00:00,0.304489999983333,3,2,"House_3"
2019-01-20 22:00:00,0.123659444416667,4,3,"House_3"
2019-01-20 23:00:00,0.210600555516667,4,3,"House_3"
2019-01-21 00:00:00,0.3279175,4,3,"House_3"
2019-01-21 01:00:00,0.305881944433333,4,3,"House_3"
2019-01-21 02:00:00,0.313495277766667,4,3,"House_3"
2019-01-21 03:00:00,0.5299597222,4,3,"House_3"
2019-01-21 04:00:00,0.425732777783333,4,3,"House_3"
2019-01-21 05:00:00,0.5486833333,4,3,"House_3"
2019-01-21 06:00:00,0.261706666633333,4,3,"House_3"
2019-01-21 07:00:00,0.263921388933333,3,2,"House_3"
2019-01-21 08:00:00,0.386151944466667,3,2,"House_3"
2019-01-21 09:00:00,0.49483805555,3,2,"House_3"
2019-01-21 10:00:00,0.407170277783333,3,2,"House_3"
2019-01-21 11:00:00,0.1163077778,2,1,"House_3"
2019-01-21 12:00:00,0.0460805555333333,0,0,"House_3"
2019-01-21 13:00:00,0.2207905556,2,1,"House_3"
2019-01-21 14:00:00,0.206316388916667,2,1,"House_3"
2019-01-21 15:00:00,0.267645000016667,3,2,"House_3"
2019-01-21 16:00:00,0.2394272222,2,1,"House_3"
2019-01-21 17:00:00,0.0718672222166667,0,0,"House_3"
2019-01-21 18:00:00,0.124973055566667,2,1,"House_3"
2019-01-21 19:00:00,0.239273888883333,2,1,"House_3"
2019-01-21 20:00:00,0.2253358333,2,1,"House_3"
2019-01-21 21:00:00,0.0598852778166667,0,0,"House_3"
2019-01-21 22:00:00,0.249655000066667,4,3,"House_3"
2019-01-21 23:00:00,0.20580805555,4,3,"House_3"
2019-01-22 00:00:00,0.21178055555,4,3,"House_3"
2019-01-22 01:00:00,0.463734722233333,4,3,"House_3"
2019-01-22 02:00:00,0.493545833366667,4,3,"House_3"
2019-01-22 03:00:00,0.429647777783333,4,3,"House_3"
2019-01-22 04:00:00,0.375298055533333,4,3,"House_3"
2019-01-22 05:00:00,0.257553611116667,4,3,"House_3"
2019-01-22 06:00:00,0.22521166665,4,3,"House_3"
2019-01-22 07:00:00,0.279861111166667,3,2,"House_3"
2019-01-22 08:00:00,0.414232222216667,3,2,"House_3"
2019-01-22 09:00:00,0.3993408334,3,2,"House_3"
2019-01-22 10:00:00,0.2926577778,3,2,"House_3"
2019-01-22 11:00:00,0.325033888983333,3,2,"House_3"
2019-01-22 12:00:00,0.264008333316667,3,2,"House_3"
2019-01-22 13:00:00,0.227161666666667,2,1,"House_3"
2019-01-22 14:00:00,0.293404722266667,3,2,"House_3"
2019-01-22 15:00:00,0.111805833316667,2,1,"House_3"
2019-01-22 16:00:00,0.250681666616667,3,2,"House_3"
2019-01-22 17:00:00,0.0764447222,0,0,"House_3"
2019-01-22 18:00:00,0.204398611116667,2,1,"House_3"
2019-01-22 19:00:00,0.224800833366667,2,1,"House_3"
2019-01-22 20:00:00,0.0513888889166667,0,0,"House_3"
2019-01-22 21:00:00,0.0758650000666667,0,0,"House_3"
2019-01-22 22:00:00,0.13441222215,4,3,"House_3"
2019-01-22 23:00:00,0.345218888916667,4,3,"House_3"
2019-01-23 00:00:00,0.370839166716667,4,3,"House_3"
2019-01-23 01:00:00,0.326561388916667,4,3,"House_3"
2019-01-23 02:00:00,0.461949722266667,4,3,"House_3"
2019-01-23 03:00:00,0.355546944483333,4,3,"House_3"
2019-01-23 04:00:00,0.329483055516667,4,3,"House_3"
2019-01-23 05:00:00,0.27863472225,4,3,"House_3"
2019-01-23 06:00:00,0.3230108333,4,3,"House_3"
2019-01-23 07:00:00,0.417363888883333,3,2,"House_3"
2019-01-23 08:00:00,0.38653916665,3,2,"House_3"
2019-01-23 09:00:00,0.282860277716667,3,2,"House_3"
2019-01-23 10:00:00,0.2062066667,2,1,"House_3"
2019-01-23 11:00:00,0.150139166716667,2,1,"House_3"
2019-01-23 12:00:00,0.229464722266667,2,1,"House_3"
2019-01-23 13:00:00,0.137288055516667,2,1,"House_3"
2019-01-23 14:00:00,0.0621658333166667,0,0,"House_3"
2019-01-23 15:00:00,0.219985277766667,2,1,"House_3"
2019-01-23 16:00:00,0.328747499983333,3,2,"House_3"
2019-01-23 17:00:00,0.271312500033333,3,2,"House_3"
2019-01-23 18:00:00,0.136795555616667,2,1,"House_3"
2019-01-23 19:00:00,0.0554294444833333,0,0,"House_3"
2019-01-23 20:00:00,0.0567244444333333,0,0,"House_3"
2019-01-23 21:00:00,0.11249388885,2,1,"House_3"
2019-01-23 22:00:00,0.291629722233333,4,3,"House_3"
2019-01-23 23:00:00,0.347492222233333,4,3,"House_3"
2019-01-24 00:00:00,0.4357930556,4,3,"House_3"
2019-01-24 01:00:00,0.151733333316667,4,3,"House_3"
2019-01-24 02:00:00,0.231446111116667,4,3,"House_3"
2019-01-24 03:00:00,0.171443055516667,4,3,"House_3"
2019-01-24 04:00:00,0.2734730556,4,3,"House_3"
2019-01-24 05:00:00,0.416501111066667,4,3,"House_3"
2019-01-24 06:00:00,0.491311388933333,4,3,"House_3"
2019-01-24 07:00:00,0.243388333333333,2,1,"House_3"
2019-01-24 08:00:00,0.297467777766667,3,2,"House_3"
2019-01-24 09:00:00,0.298706944433333,3,2,"House_3"
2019-01-24 10:00:00,0.303559444483333,3,2,"House_3"
2019-01-24 11:00:00,0.240879444433333,2,1,"House_3"
2019-01-24 12:00:00,0.1239766667,2,1,"House_3"
2019-01-24 13:00:00,0.0245138888666667,0,0,"House_3"
2019-01-24 14:00:00,0.0228477778,0,0,"House_3"
2019-01-24 15:00:00,0.135126388833333,2,1,"House_3"
2019-01-24 16:00:00,0.456833611133333,3,2,"House_3"
2019-01-24 17:00:00,0.1494263889,2,1,"House_3"
2019-01-24 18:00:00,0.0653602777333333,0,0,"House_3"
2019-01-24 19:00:00,0.0659858333666667,0,0,"House_3"
2019-01-24 20:00:00,0.0904925000166667,2,1,"House_3"
2019-01-24 21:00:00,0.2499933334,3,2,"House_3"
2019-01-24 22:00:00,0.225458333333333,4,3,"House_3"
2019-01-24 23:00:00,0.177409166716667,4,3,"House_3"
2019-01-25 00:00:00,0.243685555533333,4,3,"House_3"
2019-01-25 01:00:00,0.22190666665,4,3,"House_3"
2019-01-25 02:00:00,0.27073722225,4,3,"House_3"
2019-01-25 03:00:00,0.375566388833333,4,3,"House_3"
2019-01-25 04:00:00,0.319121111083333,4,3,"House_3"
2019-01-25 05:00:00,0.358200833316667,4,3,"House_3"
2019-01-25 06:00:00,0.3180925,4,3,"House_3"
2019-01-25 07:00:00,0.298274166633333,3,2,"House_3"
2019-01-25 08:00:00,0.430237500016667,3,2,"House_3"
2019-01-25 09:00:00,0.28939972215,3,2,"House_3"
2019-01-25 10:00:00,0.0460686108833333,0,0,"House_3"
2019-01-25 11:00:00,0.10504944445,2,1,"House_3"
2019-01-25 12:00:00,0.0640833332666667,0,0,"House_3"
2019-01-25 13:00:00,0.244358055516667,2,1,"House_3"
2019-01-25 14:00:00,0.159421944466667,2,1,"House_3"
2019-01-25 15:00:00,0.145333888883333,2,1,"House_3"
2019-01-25 16:00:00,0.15278111115,2,1,"House_3"
2019-01-25 17:00:00,0.0569072222666667,0,0,"House_3"
2019-01-25 18:00:00,0.214540555533333,2,1,"House_3"
2019-01-25 19:00:00,0.224408611166667,2,1,"House_3"
2019-01-25 20:00:00,0.0463419444166667,0,0,"House_3"
2019-01-25 21:00:00,0.0711544445,0,0,"House_3"
2019-01-25 22:00:00,0.13482055555,4,3,"House_3"
2019-01-25 23:00:00,0.330153055516667,4,3,"House_3"
2019-01-26 00:00:00,0.475918055583333,4,3,"House_3"
2019-01-26 01:00:00,0.2182947222,4,3,"House_3"
2019-01-26 02:00:00,0.1718727778,4,3,"House_3"
2019-01-26 03:00:00,0.252276944483333,4,3,"House_3"
2019-01-26 04:00:00,0.202029166666667,4,3,"House_3"
2019-01-26 05:00:00,0.3189002778,4,3,"House_3"
2019-01-26 06:00:00,0.27430472225,4,3,"House_3"
2019-01-26 07:00:00,0.646980555533333,3,2,"House_3"
2019-01-26 08:00:00,0.127313888933333,2,1,"House_3"
2019-01-26 09:00:00,0.266866111083333,3,2,"House_3"
2019-01-26 10:00:00,0.1656738889,2,1,"House_3"
2019-01-26 11:00:00,0.325386111116667,3,2,"House_3"
2019-01-26 12:00:00,0.2219666666,2,1,"House_3"
2019-01-26 13:00:00,0.06261138885,0,0,"House_3"
2019-01-26 14:00:00,0.0450013889,0,0,"House_3"
2019-01-26 15:00:00,0.10166666665,2,1,"House_3"
2019-01-26 16:00:00,0.308480277766667,3,2,"House_3"
2019-01-26 17:00:00,0.221922222233333,2,1,"House_3"
2019-01-26 18:00:00,0.0484091667,0,0,"House_3"
2019-01-26 19:00:00,0.0494450000166667,0,0,"House_3"
2019-01-26 20:00:00,0.05360694445,0,0,"House_3"
2019-01-26 21:00:00,0.228429722216667,2,1,"House_3"
2019-01-26 22:00:00,0.35325055555,4,3,"House_3"
2019-01-26 23:00:00,0.22317527775,4,3,"House_3"
2019-01-27 00:00:00,0.270233888916667,4,3,"House_3"
2019-01-27 01:00:00,0.247204722183333,4,3,"House_3"
2019-01-27 02:00:00,0.494784999966667,4,3,"House_3"
2019-01-27 03:00:00,0.5124625,4,3,"House_3"
2019-01-27 04:00:00,0.520673611133333,4,3,"House_3"
2019-01-27 05:00:00,0.45193972225,4,3,"House_3"
2019-01-27 06:00:00,0.306054166683333,4,3,"House_3"
2019-01-27 07:00:00,0.3895108333,3,2,"House_3"
2019-01-27 08:00:00,0.40304361115,3,2,"House_3"
2019-01-27 09:00:00,0.2812577779,3,2,"House_3"
2019-01-27 10:00:00,0.207294722183333,2,1,"House_3"
2019-01-27 11:00:00,0.107962500016667,2,1,"House_3"
2019-01-27 12:00:00,0.3093805556,3,2,"House_3"
2019-01-27 13:00:00,0.2925547222,3,2,"House_3"
2019-01-27 14:00:00,0.0567563888666667,0,0,"House_3"
2019-01-27 15:00:00,0.0420311110666667,0,0,"House_3"
2019-01-27 16:00:00,0.06490916665,0,0,"House_3"
2019-01-27 17:00:00,0.23174222225,2,1,"House_3"
2019-01-27 18:00:00,0.202807777816667,2,1,"House_3"
2019-01-27 19:00:00,0.0708297222166667,0,0,"House_3"
2019-01-27 20:00:00,0.0723686111166667,0,0,"House_3"
2019-01-27 21:00:00,0.181914999983333,2,1,"House_3"
2019-01-27 22:00:00,0.323881666666667,4,3,"House_3"
2019-01-27 23:00:00,0.388068888866667,4,3,"House_3"
2019-01-28 00:00:00,0.26303333335,4,3,"House_3"
2019-01-28 01:00:00,0.260917777816667,4,3,"House_3"
2019-01-28 02:00:00,0.477697222166667,4,3,"House_3"
2019-01-28 03:00:00,0.59966305555,4,3,"House_3"
2019-01-28 04:00:00,0.361362222233333,4,3,"House_3"
2019-01-28 05:00:00,0.357549444366667,4,3,"House_3"
2019-01-28 06:00:00,0.373405833316667,4,3,"House_3"
2019-01-28 07:00:00,0.366624166583333,3,2,"House_3"
2019-01-28 08:00:00,0.498955,3,2,"House_3"
2019-01-28 09:00:00,0.599086666733333,3,2,"House_3"
2019-01-28 10:00:00,0.000165278083333333,0,0,"House_3"
2019-01-28 11:00:00,0.000165555866666667,0,0,"House_3"
2019-01-28 12:00:00,0.000165278083333333,0,0,"House_3"
2019-01-28 13:00:00,0.000165555866666667,0,0,"House_3"
2019-01-28 14:00:00,0.01322111135,0,0,"House_3"
2019-01-28 15:00:00,0.139888888916667,2,1,"House_3"
2019-01-28 16:00:00,0.568827222183333,3,2,"House_3"
2019-01-28 17:00:00,0.197218333366667,2,1,"House_3"
2019-01-28 18:00:00,0.0702824999666667,0,0,"House_3"
2019-01-28 19:00:00,0.07397388885,0,0,"House_3"
2019-01-28 20:00:00,0.0732855555666667,0,0,"House_3"
2019-01-28 21:00:00,0.251176666683333,3,2,"House_3"
2019-01-28 22:00:00,0.339126111116667,4,3,"House_3"
2019-01-28 23:00:00,0.28294916675,4,3,"House_3"
2019-01-29 00:00:00,0.406395277733333,4,3,"House_3"
2019-01-29 01:00:00,0.365741388933333,4,3,"House_3"
2019-01-29 02:00:00,0.48235944445,4,3,"House_3"
2019-01-29 03:00:00,0.399500833383333,4,3,"House_3"
2019-01-29 04:00:00,0.230860555633333,4,3,"House_3"
2019-01-29 05:00:00,0.493573888966667,4,3,"House_3"
2019-01-29 06:00:00,0.597095277783333,4,3,"House_3"
2019-01-29 07:00:00,0.5244763889,3,2,"House_3"
2019-01-29 08:00:00,0.357308888916667,3,2,"House_3"
2019-01-29 09:00:00,0.188753055533333,2,1,"House_3"
2019-01-29 10:00:00,0.166960277816667,2,1,"House_3"
2019-01-29 11:00:00,0.259285833316667,3,2,"House_3"
2019-01-29 12:00:00,0.226141388916667,2,1,"House_3"
2019-01-29 13:00:00,0.0699449999833333,0,0,"House_3"
2019-01-29 14:00:00,0.0233599999833333,0,0,"House_3"
2019-01-29 15:00:00,0.0872227778,0,0,"House_3"
2019-01-29 16:00:00,0.255131388916667,3,2,"House_3"
2019-01-29 17:00:00,0.245449999966667,2,1,"House_3"
2019-01-29 18:00:00,0.0912655555833333,2,1,"House_3"
2019-01-29 19:00:00,0.0501575000333333,0,0,"House_3"
2019-01-29 20:00:00,0.0467391667,0,0,"House_3"
2019-01-29 21:00:00,0.148988333333333,2,1,"House_3"
2019-01-29 22:00:00,0.399175833333333,4,3,"House_3"
2019-01-29 23:00:00,0.316844166633333,4,3,"House_3"
2019-01-30 00:00:00,0.380929444433333,4,3,"House_3"
2019-01-30 01:00:00,0.406037499983333,4,3,"House_3"
2019-01-30 02:00:00,0.266111944466667,4,3,"House_3"
2019-01-30 03:00:00,0.284297222233333,4,3,"House_3"
2019-01-30 04:00:00,0.280166388933333,4,3,"House_3"
2019-01-30 05:00:00,0.488567222216667,4,3,"House_3"
2019-01-30 06:00:00,0.516685833333333,4,3,"House_3"
2019-01-30 07:00:00,0.278621388866667,3,2,"House_3"
2019-01-30 08:00:00,0.225851666716667,2,1,"House_3"
2019-01-30 09:00:00,0.221257222166667,2,1,"House_3"
2019-01-30 10:00:00,0.3924308333,3,2,"House_3"
2019-01-30 11:00:00,0.377901666666667,3,2,"House_3"
2019-01-30 12:00:00,0.0405502778333333,0,0,"House_3"
2019-01-30 13:00:00,0.0421363889166667,0,0,"House_3"
2019-01-30 14:00:00,0.0648136111333333,0,0,"House_3"
2019-01-30 15:00:00,0.256755000016667,3,2,"House_3"
2019-01-30 16:00:00,0.4037138888,3,2,"House_3"
2019-01-30 17:00:00,0.0860463889333333,0,0,"House_3"
2019-01-30 18:00:00,0.0416550000333333,0,0,"House_3"
2019-01-30 19:00:00,0.0419247222166667,0,0,"House_3"
2019-01-30 20:00:00,0.135247222216667,2,1,"House_3"
2019-01-30 21:00:00,0.23432,2,1,"House_3"
2019-01-30 22:00:00,0.163753333283333,4,3,"House_3"
2019-01-30 23:00:00,0.22808750005,4,3,"House_3"
2019-01-31 00:00:00,0.187421388916667,4,3,"House_3"
2019-01-31 01:00:00,0.243840000083333,4,3,"House_3"
2019-01-31 02:00:00,0.27891333335,4,3,"House_3"
2019-01-31 03:00:00,0.39352,4,3,"House_3"
2019-01-31 04:00:00,0.476636944483333,4,3,"House_3"
2019-01-31 05:00:00,0.5052016667,4,3,"House_3"
2019-01-31 06:00:00,0.597775277766667,4,3,"House_3"
2019-01-31 07:00:00,0.231311666616667,2,1,"House_3"
2019-01-31 08:00:00,0.206691111116667,2,1,"House_3"
2019-01-31 09:00:00,0.330499166683333,3,2,"House_3"
2019-01-31 10:00:00,0.277888333333333,3,2,"House_3"
2019-01-31 11:00:00,0.0669186111166667,0,0,"House_3"
2019-01-31 12:00:00,0.06253583335,0,0,"House_3"
2019-01-31 13:00:00,0.0584202777833333,0,0,"House_3"
2019-01-31 14:00:00,0.205485277766667,2,1,"House_3"
2019-01-31 15:00:00,0.29999666665,3,2,"House_3"
2019-01-31 16:00:00,0.31351916665,3,2,"House_3"
2019-01-31 17:00:00,0.07729944445,0,0,"House_3"
2019-01-31 18:00:00,0.0419380555833333,0,0,"House_3"
2019-01-31 19:00:00,0.174519444483333,2,1,"House_3"
2019-01-31 20:00:00,0.207655555533333,2,1,"House_3"
2019-01-31 21:00:00,0.0456727778166667,0,0,"House_3"
2019-01-31 22:00:00,0.0502494444833333,4,3,"House_3"
2019-01-31 23:00:00,0.235438611166667,4,3,"House_3"
2019-01-01 00:00:00,0.618610000016667,6,3,"House_4"
2019-01-01 01:00:00,0.514295277733333,6,3,"House_4"
2019-01-01 02:00:00,0.8237797222,6,3,"House_4"
2019-01-01 03:00:00,0.855592499983333,6,3,"House_4"
2019-01-01 04:00:00,0.457570833316667,6,3,"House_4"
2019-01-01 05:00:00,0.642501388883333,6,3,"House_4"
2019-01-01 06:00:00,0.729789722283333,6,3,"House_4"
2019-01-01 07:00:00,0.815281111116667,4,2,"House_4"
2019-01-01 08:00:00,1.2338986111,4,2,"House_4"
2019-01-01 09:00:00,0.609433611116667,4,2,"House_4"
2019-01-01 10:00:00,0.375866944483333,2,1,"House_4"
2019-01-01 11:00:00,0.452251111133333,2,1,"House_4"
2019-01-01 12:00:00,0.4395552778,2,1,"House_4"
2019-01-01 13:00:00,0.50144249995,2,1,"House_4"
2019-01-01 14:00:00,0.3489291667,2,1,"House_4"
2019-01-01 15:00:00,0.395358333316667,2,1,"House_4"
2019-01-01 16:00:00,0.375708611133333,2,1,"House_4"
2019-01-01 17:00:00,0.31328555555,2,1,"House_4"
2019-01-01 18:00:00,0.398503888983333,2,1,"House_4"
2019-01-01 19:00:00,0.386587499966667,2,1,"House_4"
2019-01-01 20:00:00,0.346358333333333,2,1,"House_4"
2019-01-01 21:00:00,0.377530833316667,2,1,"House_4"
2019-01-01 22:00:00,0.44187888885,6,3,"House_4"
2019-01-01 23:00:00,1.49271972228333,6,3,"House_4"
2019-01-02 00:00:00,0.448689722183333,6,3,"House_4"
2019-01-02 01:00:00,0.5900661111,6,3,"House_4"
2019-01-02 02:00:00,0.418639722183333,6,3,"House_4"
2019-01-02 03:00:00,0.59220777775,6,3,"House_4"
2019-01-02 04:00:00,0.987056944483333,6,3,"House_4"
2019-01-02 05:00:00,0.693306944433333,6,3,"House_4"
2019-01-02 06:00:00,0.3828438889,6,3,"House_4"
2019-01-02 07:00:00,0.5280775,2,1,"House_4"
2019-01-02 08:00:00,0.0851319444166667,1,0,"House_4"
2019-01-02 09:00:00,0.566461388933333,2,1,"House_4"
2019-01-02 10:00:00,0.241372499983333,1,0,"House_4"
2019-01-02 11:00:00,0.83683166665,4,2,"House_4"
2019-01-02 12:00:00,0.0955519444333333,1,0,"House_4"
2019-01-02 13:00:00,0.603389444533333,4,2,"House_4"
2019-01-02 14:00:00,0.0986072222666667,1,0,"House_4"
2019-01-02 15:00:00,0.426310277766667,2,1,"House_4"
2019-01-02 16:00:00,0.3730544444,2,1,"House_4"
2019-01-02 17:00:00,0.388245833233333,2,1,"House_4"
2019-01-02 18:00:00,0.395074999966667,2,1,"House_4"
2019-01-02 19:00:00,0.366388611133333,2,1,"House_4"
2019-01-02 20:00:00,0.409960277783333,2,1,"House_4"
2019-01-02 21:00:00,0.413710833266667,2,1,"House_4"
2019-01-02 22:00:00,0.621453888883333,6,3,"House_4"
2019-01-02 23:00:00,1.7581966667,6,3,"House_4"
2019-01-03 00:00:00,0.491383611133333,6,3,"House_4"
2019-01-03 01:00:00,0.5889452778,6,3,"House_4"
2019-01-03 02:00:00,0.51285444445,6,3,"House_4"
2019-01-03 03:00:00,0.9170666667,6,3,"House_4"
2019-01-03 04:00:00,1.1479722222,6,3,"House_4"
2019-01-03 05:00:00,1.06815333331667,6,3,"House_4"
2019-01-03 06:00:00,0.1863766667,6,3,"House_4"
2019-01-03 07:00:00,0.612776111116667,4,2,"House_4"
2019-01-03 08:00:00,0.339355000083333,2,1,"House_4"
2019-01-03 09:00:00,0.886718611116667,4,2,"House_4"
2019-01-03 10:00:00,0.105691944433333,1,0,"House_4"
2019-01-03 11:00:00,0.64043472225,4,2,"House_4"
2019-01-03 12:00:00,0.09709166675,1,0,"House_4"
2019-01-03 13:00:00,0.495152777783333,2,1,"House_4"
2019-01-03 14:00:00,0.121129166566667,1,0,"House_4"
2019-01-03 15:00:00,0.344498611116667,2,1,"House_4"
2019-01-03 16:00:00,0.394928888916667,2,1,"House_4"
2019-01-03 17:00:00,0.39274694445,2,1,"House_4"
2019-01-03 18:00:00,0.3320544445,2,1,"House_4"
2019-01-03 19:00:00,0.41601722215,2,1,"House_4"
2019-01-03 20:00:00,0.402112777866667,2,1,"House_4"
2019-01-03 21:00:00,0.355350833316667,2,1,"House_4"
2019-01-03 22:00:00,0.424349722216667,6,3,"House_4"
2019-01-03 23:00:00,1.79816138886667,6,3,"House_4"
2019-01-04 00:00:00,0.543076666616667,6,3,"House_4"
2019-01-04 01:00:00,0.765505277716667,6,3,"House_4"
2019-01-04 02:00:00,0.7798519445,6,3,"House_4"
2019-01-04 03:00:00,0.880688611116667,6,3,"House_4"
2019-01-04 04:00:00,1.09207666668333,6,3,"House_4"
2019-01-04 05:00:00,0.640446388866667,6,3,"House_4"
2019-01-04 06:00:00,0.5668019444,6,3,"House_4"
2019-01-04 07:00:00,0.615198333333333,4,2,"House_4"
2019-01-04 08:00:00,0.4579708334,2,1,"House_4"
2019-01-04 09:00:00,0.531448611116667,2,1,"House_4"
2019-01-04 10:00:00,0.772735,4,2,"House_4"
2019-01-04 11:00:00,0.931615000016667,4,2,"House_4"
2019-01-04 12:00:00,0.74547333335,4,2,"House_4"
2019-01-04 13:00:00,0.153059166616667,1,0,"House_4"
2019-01-04 14:00:00,0.265145833433333,2,1,"House_4"
2019-01-04 15:00:00,0.341150277816667,2,1,"House_4"
2019-01-04 16:00:00,0.394230277766667,2,1,"House_4"
2019-01-04 17:00:00,0.404036944466667,2,1,"House_4"
2019-01-04 18:00:00,0.330314999983333,2,1,"House_4"
2019-01-04 19:00:00,0.443981944383333,2,1,"House_4"
2019-01-04 20:00:00,0.36554833335,2,1,"House_4"
2019-01-04 21:00:00,0.389961944416667,2,1,"House_4"
2019-01-04 22:00:00,0.442062500033333,6,3,"House_4"
2019-01-04 23:00:00,0.503707777766667,6,3,"House_4"
2019-01-05 00:00:00,0.5350336111,6,3,"House_4"
2019-01-05 01:00:00,0.525739444416667,6,3,"House_4"
2019-01-05 02:00:00,0.5231572222,6,3,"House_4"
2019-01-05 03:00:00,1.02211388881667,6,3,"House_4"
